Fecha de solicitud,Provincia,Número de ampliaciones,Semana,Año,semana_año,Provincia_id
2024-01-26,ALAVA,1,4,2024,2024-W04,1
2024-01-26,ALBACETE,1,4,2024,2024-W04,2
2024-01-26,ALICANTE,1,4,2024,2024-W04,3
2024-01-26,ASTURIAS,1,4,2024,2024-W04,5
2024-01-26,BIZKAIA,8,4,2024,2024-W04,9
2024-01-26,CIUDAD REAL,5,4,2024,2024-W04,14
2024-01-26,CUENCA,2,4,2024,2024-W04,16
2024-01-26,GIPUZKOA,4,4,2024,2024-W04,17
2024-01-26,MADRID,3,4,2024,2024-W04,28
2024-01-26,MURCIA,6,4,2024,2024-W04,30
2024-01-26,PALENCIA,2,4,2024,2024-W04,33
2024-01-26,SALAMANCA,1,4,2024,2024-W04,35
2024-01-26,SEGOVIA,1,4,2024,2024-W04,36
2024-01-26,SORIA,1,4,2024,2024-W04,38
2024-01-26,TOLEDO,2,4,2024,2024-W04,41
2024-01-26,VALENCIA,5,4,2024,2024-W04,42
2024-01-26,VALLADOLID,1,4,2024,2024-W04,43
2024-01-27,MADRID,1,4,2024,2024-W04,28
2024-01-29,BIZKAIA,1,5,2024,2024-W05,9
2024-01-29,CIUDAD REAL,1,5,2024,2024-W05,14
2024-01-30,VALENCIA,1,5,2024,2024-W05,42
2024-01-31,BURGOS,1,5,2024,2024-W05,10
2024-02-01,BIZKAIA,3,5,2024,2024-W05,9
2024-02-01,MADRID,1,5,2024,2024-W05,28
2024-02-02,ALAVA,2,5,2024,2024-W05,1
2024-02-02,ALBACETE,1,5,2024,2024-W05,2
2024-02-02,ALICANTE,6,5,2024,2024-W05,3
2024-02-02,BIZKAIA,9,5,2024,2024-W05,9
2024-02-02,CASTELLON,3,5,2024,2024-W05,13
2024-02-02,CUENCA,4,5,2024,2024-W05,16
2024-02-02,GIPUZKOA,6,5,2024,2024-W05,17
2024-02-02,GUADALAJARA,1,5,2024,2024-W05,20
2024-02-02,LEON,1,5,2024,2024-W05,25
2024-02-02,MADRID,6,5,2024,2024-W05,28
2024-02-02,MURCIA,3,5,2024,2024-W05,30
2024-02-02,SALAMANCA,1,5,2024,2024-W05,35
2024-02-02,TOLEDO,6,5,2024,2024-W05,41
2024-02-02,VALENCIA,9,5,2024,2024-W05,42
2024-02-02,VALLADOLID,1,5,2024,2024-W05,43
2024-02-04,TOLEDO,1,5,2024,2024-W05,41
2024-02-05,BIZKAIA,2,6,2024,2024-W06,9
2024-02-06,BIZKAIA,1,6,2024,2024-W06,9
2024-02-06,MURCIA,1,6,2024,2024-W06,30
2024-02-06,SALAMANCA,1,6,2024,2024-W06,35
2024-02-07,TOLEDO,1,6,2024,2024-W06,41
2024-02-08,MADRID,1,6,2024,2024-W06,28
2024-02-08,TOLEDO,1,6,2024,2024-W06,41
2024-02-09,ASTURIAS,3,6,2024,2024-W06,5
2024-02-09,AVILA,2,6,2024,2024-W06,6
2024-02-09,BIZKAIA,8,6,2024,2024-W06,9
2024-02-09,CASTELLON,5,6,2024,2024-W06,13
2024-02-09,CIUDAD REAL,1,6,2024,2024-W06,14
2024-02-09,CUENCA,1,6,2024,2024-W06,16
2024-02-09,GIPUZKOA,10,6,2024,2024-W06,17
2024-02-09,MADRID,8,6,2024,2024-W06,28
2024-02-09,MURCIA,4,6,2024,2024-W06,30
2024-02-09,PALENCIA,1,6,2024,2024-W06,33
2024-02-09,SALAMANCA,2,6,2024,2024-W06,35
2024-02-09,SORIA,1,6,2024,2024-W06,38
2024-02-09,TOLEDO,6,6,2024,2024-W06,41
2024-02-09,VALENCIA,5,6,2024,2024-W06,42
2024-02-12,ALAVA,1,7,2024,2024-W07,1
2024-02-12,BIZKAIA,3,7,2024,2024-W07,9
2024-02-13,MURCIA,1,7,2024,2024-W07,30
2024-02-14,CIUDAD REAL,1,7,2024,2024-W07,14
2024-02-15,CASTELLON,1,7,2024,2024-W07,13
2024-02-15,MADRID,1,7,2024,2024-W07,28
2024-02-15,VALENCIA,1,7,2024,2024-W07,42
2024-02-16,ALICANTE,6,7,2024,2024-W07,3
2024-02-16,ASTURIAS,5,7,2024,2024-W07,5
2024-02-16,BIZKAIA,9,7,2024,2024-W07,9
2024-02-16,BURGOS,1,7,2024,2024-W07,10
2024-02-16,CASTELLON,1,7,2024,2024-W07,13
2024-02-16,CUENCA,3,7,2024,2024-W07,16
2024-02-16,GIPUZKOA,6,7,2024,2024-W07,17
2024-02-16,GUADALAJARA,1,7,2024,2024-W07,20
2024-02-16,MADRID,7,7,2024,2024-W07,28
2024-02-16,MURCIA,1,7,2024,2024-W07,30
2024-02-16,SEGOVIA,2,7,2024,2024-W07,36
2024-02-16,TOLEDO,5,7,2024,2024-W07,41
2024-02-16,VALENCIA,3,7,2024,2024-W07,42
2024-02-20,GIPUZKOA,2,8,2024,2024-W08,17
2024-02-20,MADRID,2,8,2024,2024-W08,28
2024-02-22,BIZKAIA,2,8,2024,2024-W08,9
2024-02-23,ALAVA,1,8,2024,2024-W08,1
2024-02-23,ALICANTE,5,8,2024,2024-W08,3
2024-02-23,ASTURIAS,4,8,2024,2024-W08,5
2024-02-23,BIZKAIA,5,8,2024,2024-W08,9
2024-02-23,CASTELLON,5,8,2024,2024-W08,13
2024-02-23,CIUDAD REAL,2,8,2024,2024-W08,14
2024-02-23,CUENCA,1,8,2024,2024-W08,16
2024-02-23,GIPUZKOA,7,8,2024,2024-W08,17
2024-02-23,MADRID,4,8,2024,2024-W08,28
2024-02-23,MURCIA,1,8,2024,2024-W08,30
2024-02-23,PALENCIA,2,8,2024,2024-W08,33
2024-02-23,SALAMANCA,1,8,2024,2024-W08,35
2024-02-23,TOLEDO,5,8,2024,2024-W08,41
2024-02-23,VALENCIA,6,8,2024,2024-W08,42
2024-02-26,ASTURIAS,1,9,2024,2024-W09,5
2024-02-27,BIZKAIA,1,9,2024,2024-W09,9
2024-02-29,BIZKAIA,1,9,2024,2024-W09,9
2024-03-01,ALBACETE,3,9,2024,2024-W09,2
2024-03-01,ALICANTE,5,9,2024,2024-W09,3
2024-03-01,ASTURIAS,3,9,2024,2024-W09,5
2024-03-01,AVILA,1,9,2024,2024-W09,6
2024-03-01,BIZKAIA,6,9,2024,2024-W09,9
2024-03-01,CASTELLON,2,9,2024,2024-W09,13
2024-03-01,CIUDAD REAL,4,9,2024,2024-W09,14
2024-03-01,GIPUZKOA,9,9,2024,2024-W09,17
2024-03-01,GUADALAJARA,1,9,2024,2024-W09,20
2024-03-01,MADRID,1,9,2024,2024-W09,28
2024-03-01,MURCIA,3,9,2024,2024-W09,30
2024-03-01,PALENCIA,1,9,2024,2024-W09,33
2024-03-01,TOLEDO,3,9,2024,2024-W09,41
2024-03-01,VALENCIA,5,9,2024,2024-W09,42
2024-03-01,VALLADOLID,1,9,2024,2024-W09,43
2024-03-04,BIZKAIA,1,10,2024,2024-W10,9
2024-03-04,GIPUZKOA,1,10,2024,2024-W10,17
2024-03-05,BIZKAIA,1,10,2024,2024-W10,9
2024-03-05,GIPUZKOA,1,10,2024,2024-W10,17
2024-03-08,ALICANTE,2,10,2024,2024-W10,3
2024-03-08,ASTURIAS,3,10,2024,2024-W10,5
2024-03-08,AVILA,1,10,2024,2024-W10,6
2024-03-08,BIZKAIA,8,10,2024,2024-W10,9
2024-03-08,CASTELLON,1,10,2024,2024-W10,13
2024-03-08,CIUDAD REAL,2,10,2024,2024-W10,14
2024-03-08,CUENCA,1,10,2024,2024-W10,16
2024-03-08,GIPUZKOA,11,10,2024,2024-W10,17
2024-03-08,MADRID,9,10,2024,2024-W10,28
2024-03-08,MURCIA,2,10,2024,2024-W10,30
2024-03-08,SALAMANCA,1,10,2024,2024-W10,35
2024-03-08,SEGOVIA,1,10,2024,2024-W10,36
2024-03-08,TOLEDO,1,10,2024,2024-W10,41
2024-03-08,VALENCIA,4,10,2024,2024-W10,42
2024-03-08,VALLADOLID,1,10,2024,2024-W10,43
2024-03-11,BIZKAIA,1,11,2024,2024-W11,9
2024-03-13,ALICANTE,1,11,2024,2024-W11,3
2024-03-13,BIZKAIA,1,11,2024,2024-W11,9
2024-03-13,GIPUZKOA,1,11,2024,2024-W11,17
2024-03-13,MADRID,1,11,2024,2024-W11,28
2024-03-13,TOLEDO,1,11,2024,2024-W11,41
2024-03-14,ALICANTE,1,11,2024,2024-W11,3
2024-03-14,BIZKAIA,1,11,2024,2024-W11,9
2024-03-14,GIPUZKOA,1,11,2024,2024-W11,17
2024-03-14,VALENCIA,1,11,2024,2024-W11,42
2024-03-15,ALAVA,7,11,2024,2024-W11,1
2024-03-15,ALBACETE,1,11,2024,2024-W11,2
2024-03-15,ALICANTE,4,11,2024,2024-W11,3
2024-03-15,ASTURIAS,2,11,2024,2024-W11,5
2024-03-15,AVILA,1,11,2024,2024-W11,6
2024-03-15,BIZKAIA,5,11,2024,2024-W11,9
2024-03-15,CASTELLON,2,11,2024,2024-W11,13
2024-03-15,CIUDAD REAL,1,11,2024,2024-W11,14
2024-03-15,GIPUZKOA,6,11,2024,2024-W11,17
2024-03-15,GUADALAJARA,1,11,2024,2024-W11,20
2024-03-15,MADRID,2,11,2024,2024-W11,28
2024-03-15,MURCIA,2,11,2024,2024-W11,30
2024-03-15,PALENCIA,1,11,2024,2024-W11,33
2024-03-15,SALAMANCA,1,11,2024,2024-W11,35
2024-03-15,TOLEDO,4,11,2024,2024-W11,41
2024-03-15,VALENCIA,5,11,2024,2024-W11,42
2024-03-16,TOLEDO,1,11,2024,2024-W11,41
2024-03-16,VALENCIA,1,11,2024,2024-W11,42
2024-03-18,ASTURIAS,1,12,2024,2024-W12,5
2024-03-18,GIPUZKOA,1,12,2024,2024-W12,17
2024-03-19,GIPUZKOA,1,12,2024,2024-W12,17
2024-03-19,MADRID,1,12,2024,2024-W12,28
2024-03-20,ASTURIAS,1,12,2024,2024-W12,5
2024-03-20,GIPUZKOA,2,12,2024,2024-W12,17
2024-03-21,ASTURIAS,1,12,2024,2024-W12,5
2024-03-21,CASTELLON,1,12,2024,2024-W12,13
2024-03-21,GIPUZKOA,1,12,2024,2024-W12,17
2024-03-22,ALBACETE,1,12,2024,2024-W12,2
2024-03-22,ALICANTE,2,12,2024,2024-W12,3
2024-03-22,ASTURIAS,2,12,2024,2024-W12,5
2024-03-22,BIZKAIA,4,12,2024,2024-W12,9
2024-03-22,CASTELLON,1,12,2024,2024-W12,13
2024-03-22,CIUDAD REAL,2,12,2024,2024-W12,14
2024-03-22,CUENCA,2,12,2024,2024-W12,16
2024-03-22,GIPUZKOA,6,12,2024,2024-W12,17
2024-03-22,GUADALAJARA,1,12,2024,2024-W12,20
2024-03-22,LEON,1,12,2024,2024-W12,25
2024-03-22,MADRID,2,12,2024,2024-W12,28
2024-03-22,SALAMANCA,2,12,2024,2024-W12,35
2024-03-22,TOLEDO,2,12,2024,2024-W12,41
2024-03-22,VALENCIA,6,12,2024,2024-W12,42
2024-03-22,VALLADOLID,2,12,2024,2024-W12,43
2024-03-22,ZAMORA,1,12,2024,2024-W12,44
2024-03-25,BIZKAIA,1,13,2024,2024-W13,9
2024-03-26,VALENCIA,1,13,2024,2024-W13,42
2024-03-27,MADRID,1,13,2024,2024-W13,28
2024-03-27,VALENCIA,1,13,2024,2024-W13,42
2024-03-29,ALICANTE,4,13,2024,2024-W13,3
2024-03-29,BIZKAIA,11,13,2024,2024-W13,9
2024-03-29,CASTELLON,1,13,2024,2024-W13,13
2024-03-29,CUENCA,2,13,2024,2024-W13,16
2024-03-29,GIPUZKOA,4,13,2024,2024-W13,17
2024-03-29,GUADALAJARA,1,13,2024,2024-W13,20
2024-03-29,MADRID,4,13,2024,2024-W13,28
2024-03-29,MURCIA,1,13,2024,2024-W13,30
2024-03-29,PALENCIA,1,13,2024,2024-W13,33
2024-03-29,SALAMANCA,2,13,2024,2024-W13,35
2024-03-29,SEGOVIA,1,13,2024,2024-W13,36
2024-03-29,SORIA,1,13,2024,2024-W13,38
2024-03-29,TOLEDO,3,13,2024,2024-W13,41
2024-03-29,VALENCIA,3,13,2024,2024-W13,42
2024-03-29,VALLADOLID,1,13,2024,2024-W13,43
2024-04-01,ASTURIAS,1,14,2024,2024-W14,5
2024-04-02,MURCIA,1,14,2024,2024-W14,30
2024-04-03,ALICANTE,1,14,2024,2024-W14,3
2024-04-03,BIZKAIA,1,14,2024,2024-W14,9
2024-04-04,ASTURIAS,1,14,2024,2024-W14,5
2024-04-04,CUENCA,1,14,2024,2024-W14,16
2024-04-05,ALAVA,1,14,2024,2024-W14,1
2024-04-05,ALBACETE,1,14,2024,2024-W14,2
2024-04-05,ALICANTE,2,14,2024,2024-W14,3
2024-04-05,ASTURIAS,6,14,2024,2024-W14,5
2024-04-05,BIZKAIA,6,14,2024,2024-W14,9
2024-04-05,BURGOS,2,14,2024,2024-W14,10
2024-04-05,CASTELLON,2,14,2024,2024-W14,13
2024-04-05,GIPUZKOA,3,14,2024,2024-W14,17
2024-04-05,MADRID,5,14,2024,2024-W14,28
2024-04-05,MURCIA,1,14,2024,2024-W14,30
2024-04-05,PALENCIA,1,14,2024,2024-W14,33
2024-04-05,SEGOVIA,1,14,2024,2024-W14,36
2024-04-05,TOLEDO,4,14,2024,2024-W14,41
2024-04-05,VALENCIA,5,14,2024,2024-W14,42
2024-04-06,VALENCIA,1,14,2024,2024-W14,42
2024-04-08,AVILA,1,15,2024,2024-W15,6
2024-04-10,ASTURIAS,1,15,2024,2024-W15,5
2024-04-10,BIZKAIA,1,15,2024,2024-W15,9
2024-04-10,GIPUZKOA,1,15,2024,2024-W15,17
2024-04-12,ALAVA,3,15,2024,2024-W15,1
2024-04-12,ALICANTE,3,15,2024,2024-W15,3
2024-04-12,ASTURIAS,3,15,2024,2024-W15,5
2024-04-12,BIZKAIA,6,15,2024,2024-W15,9
2024-04-12,CASTELLON,2,15,2024,2024-W15,13
2024-04-12,CIUDAD REAL,2,15,2024,2024-W15,14
2024-04-12,CUENCA,2,15,2024,2024-W15,16
2024-04-12,GIPUZKOA,3,15,2024,2024-W15,17
2024-04-12,MADRID,3,15,2024,2024-W15,28
2024-04-12,MURCIA,4,15,2024,2024-W15,30
2024-04-12,PALENCIA,2,15,2024,2024-W15,33
2024-04-12,VALENCIA,3,15,2024,2024-W15,42
2024-04-12,VALLADOLID,1,15,2024,2024-W15,43
2024-04-15,ASTURIAS,1,16,2024,2024-W16,5
2024-04-17,ASTURIAS,1,16,2024,2024-W16,5
2024-04-17,GIPUZKOA,2,16,2024,2024-W16,17
2024-04-17,VALENCIA,1,16,2024,2024-W16,42
2024-04-18,BIZKAIA,1,16,2024,2024-W16,9
2024-04-18,VALENCIA,1,16,2024,2024-W16,42
2024-04-19,ALBACETE,1,16,2024,2024-W16,2
2024-04-19,ALICANTE,3,16,2024,2024-W16,3
2024-04-19,ASTURIAS,4,16,2024,2024-W16,5
2024-04-19,AVILA,1,16,2024,2024-W16,6
2024-04-19,BIZKAIA,4,16,2024,2024-W16,9
2024-04-19,CASTELLON,3,16,2024,2024-W16,13
2024-04-19,CIUDAD REAL,3,16,2024,2024-W16,14
2024-04-19,CUENCA,3,16,2024,2024-W16,16
2024-04-19,GIPUZKOA,5,16,2024,2024-W16,17
2024-04-19,LEON,1,16,2024,2024-W16,25
2024-04-19,MURCIA,3,16,2024,2024-W16,30
2024-04-19,TOLEDO,4,16,2024,2024-W16,41
2024-04-19,VALENCIA,5,16,2024,2024-W16,42
2024-04-19,VALLADOLID,2,16,2024,2024-W16,43
2024-04-20,VALLADOLID,1,16,2024,2024-W16,43
2024-04-22,GIPUZKOA,1,17,2024,2024-W17,17
2024-04-23,BIZKAIA,1,17,2024,2024-W17,9
2024-04-23,GIPUZKOA,1,17,2024,2024-W17,17
2024-04-24,ALICANTE,1,17,2024,2024-W17,3
2024-04-24,BIZKAIA,1,17,2024,2024-W17,9
2024-04-24,MADRID,2,17,2024,2024-W17,28
2024-04-25,BIZKAIA,1,17,2024,2024-W17,9
2024-04-25,TOLEDO,2,17,2024,2024-W17,41
2024-04-26,ALBACETE,1,17,2024,2024-W17,2
2024-04-26,ALICANTE,2,17,2024,2024-W17,3
2024-04-26,ASTURIAS,1,17,2024,2024-W17,5
2024-04-26,AVILA,1,17,2024,2024-W17,6
2024-04-26,BIZKAIA,11,17,2024,2024-W17,9
2024-04-26,BURGOS,1,17,2024,2024-W17,10
2024-04-26,CASTELLON,4,17,2024,2024-W17,13
2024-04-26,CIUDAD REAL,1,17,2024,2024-W17,14
2024-04-26,CUENCA,2,17,2024,2024-W17,16
2024-04-26,GIPUZKOA,5,17,2024,2024-W17,17
2024-04-26,LEON,1,17,2024,2024-W17,25
2024-04-26,MADRID,2,17,2024,2024-W17,28
2024-04-26,MURCIA,2,17,2024,2024-W17,30
2024-04-26,SALAMANCA,1,17,2024,2024-W17,35
2024-04-26,VALENCIA,4,17,2024,2024-W17,42
2024-04-26,VALLADOLID,1,17,2024,2024-W17,43
2024-04-26,ZAMORA,2,17,2024,2024-W17,44
2024-04-28,AVILA,1,17,2024,2024-W17,6
2024-04-29,BIZKAIA,4,18,2024,2024-W18,9
2024-04-30,ASTURIAS,1,18,2024,2024-W18,5
2024-04-30,AVILA,1,18,2024,2024-W18,6
2024-05-03,ALICANTE,2,18,2024,2024-W18,3
2024-05-03,ASTURIAS,4,18,2024,2024-W18,5
2024-05-03,BIZKAIA,9,18,2024,2024-W18,9
2024-05-03,CIUDAD REAL,1,18,2024,2024-W18,14
2024-05-03,CUENCA,2,18,2024,2024-W18,16
2024-05-03,GIPUZKOA,2,18,2024,2024-W18,17
2024-05-03,MADRID,2,18,2024,2024-W18,28
2024-05-03,MURCIA,1,18,2024,2024-W18,30
2024-05-03,TOLEDO,8,18,2024,2024-W18,41
2024-05-03,VALENCIA,8,18,2024,2024-W18,42
2024-05-06,BIZKAIA,1,19,2024,2024-W19,9
2024-05-06,MADRID,1,19,2024,2024-W19,28
2024-05-07,ASTURIAS,1,19,2024,2024-W19,5
2024-05-07,GIPUZKOA,2,19,2024,2024-W19,17
2024-05-07,MADRID,1,19,2024,2024-W19,28
2024-05-08,ASTURIAS,1,19,2024,2024-W19,5
2024-05-08,BIZKAIA,1,19,2024,2024-W19,9
2024-05-08,GIPUZKOA,1,19,2024,2024-W19,17
2024-05-08,MADRID,1,19,2024,2024-W19,28
2024-05-09,ASTURIAS,1,19,2024,2024-W19,5
2024-05-09,BIZKAIA,1,19,2024,2024-W19,9
2024-05-09,GIPUZKOA,1,19,2024,2024-W19,17
2024-05-09,MADRID,2,19,2024,2024-W19,28
2024-05-10,ALBACETE,3,19,2024,2024-W19,2
2024-05-10,ALICANTE,5,19,2024,2024-W19,3
2024-05-10,ASTURIAS,4,19,2024,2024-W19,5
2024-05-10,BIZKAIA,7,19,2024,2024-W19,9
2024-05-10,CASTELLON,2,19,2024,2024-W19,13
2024-05-10,CIUDAD REAL,3,19,2024,2024-W19,14
2024-05-10,GIPUZKOA,4,19,2024,2024-W19,17
2024-05-10,LEON,1,19,2024,2024-W19,25
2024-05-10,MADRID,2,19,2024,2024-W19,28
2024-05-10,MURCIA,3,19,2024,2024-W19,30
2024-05-10,SALAMANCA,1,19,2024,2024-W19,35
2024-05-10,TOLEDO,2,19,2024,2024-W19,41
2024-05-10,VALENCIA,2,19,2024,2024-W19,42
2024-05-14,ASTURIAS,1,20,2024,2024-W20,5
2024-05-14,BIZKAIA,1,20,2024,2024-W20,9
2024-05-14,CIUDAD REAL,1,20,2024,2024-W20,14
2024-05-14,MADRID,2,20,2024,2024-W20,28
2024-05-16,LEON,1,20,2024,2024-W20,25
2024-05-16,MADRID,1,20,2024,2024-W20,28
2024-05-17,BIZKAIA,1,20,2024,2024-W20,9
2024-05-17,GIPUZKOA,1,20,2024,2024-W20,17
2024-05-20,ALAVA,1,21,2024,2024-W21,1
2024-05-20,BIZKAIA,1,21,2024,2024-W21,9
2024-05-21,ALICANTE,1,21,2024,2024-W21,3
2024-05-21,GIPUZKOA,1,21,2024,2024-W21,17
2024-05-21,MADRID,1,21,2024,2024-W21,28
2024-05-22,BIZKAIA,1,21,2024,2024-W21,9
2024-05-22,MURCIA,1,21,2024,2024-W21,30
2024-05-23,GIPUZKOA,2,21,2024,2024-W21,17
2024-05-24,BIZKAIA,2,21,2024,2024-W21,9
2024-05-24,GIPUZKOA,2,21,2024,2024-W21,17
2024-05-25,CIUDAD REAL,1,21,2024,2024-W21,14
2024-05-27,BIZKAIA,2,22,2024,2024-W22,9
2024-05-27,GIPUZKOA,1,22,2024,2024-W22,17
2024-05-28,ASTURIAS,1,22,2024,2024-W22,5
2024-05-28,TOLEDO,1,22,2024,2024-W22,41
2024-05-29,ASTURIAS,2,22,2024,2024-W22,5
2024-05-29,BIZKAIA,2,22,2024,2024-W22,9
2024-05-29,MADRID,1,22,2024,2024-W22,28
2024-05-29,TOLEDO,2,22,2024,2024-W22,41
2024-05-30,AVILA,1,22,2024,2024-W22,6
2024-05-30,BIZKAIA,1,22,2024,2024-W22,9
2024-05-30,TOLEDO,1,22,2024,2024-W22,41
2024-05-31,GIPUZKOA,1,22,2024,2024-W22,17
2024-06-03,ALICANTE,1,23,2024,2024-W23,3
2024-06-03,TOLEDO,1,23,2024,2024-W23,41
2024-06-03,VALENCIA,2,23,2024,2024-W23,42
2024-06-04,BIZKAIA,1,23,2024,2024-W23,9
2024-06-04,GIPUZKOA,1,23,2024,2024-W23,17
2024-06-04,MADRID,1,23,2024,2024-W23,28
2024-06-05,BIZKAIA,1,23,2024,2024-W23,9
2024-06-05,CIUDAD REAL,1,23,2024,2024-W23,14
2024-06-05,GIPUZKOA,1,23,2024,2024-W23,17
2024-06-05,MADRID,1,23,2024,2024-W23,28
2024-06-06,ASTURIAS,2,23,2024,2024-W23,5
2024-06-06,GIPUZKOA,1,23,2024,2024-W23,17
2024-06-07,BIZKAIA,1,23,2024,2024-W23,9
2024-06-07,GIPUZKOA,1,23,2024,2024-W23,17
2024-06-10,BIZKAIA,3,24,2024,2024-W24,9
2024-06-10,GIPUZKOA,2,24,2024,2024-W24,17
2024-06-11,VALENCIA,1,24,2024,2024-W24,42
2024-06-12,CUENCA,1,24,2024,2024-W24,16
2024-06-13,VALENCIA,1,24,2024,2024-W24,42
2024-06-15,MADRID,1,24,2024,2024-W24,28
2024-06-17,ASTURIAS,1,25,2024,2024-W25,5
2024-06-17,BIZKAIA,3,25,2024,2024-W25,9
2024-06-17,GIPUZKOA,2,25,2024,2024-W25,17
2024-06-18,BIZKAIA,2,25,2024,2024-W25,9
2024-06-19,ALBACETE,1,25,2024,2024-W25,2
2024-06-21,ALICANTE,1,25,2024,2024-W25,3
2024-06-21,BIZKAIA,1,25,2024,2024-W25,9
2024-06-21,MADRID,1,25,2024,2024-W25,28
2024-06-21,VALENCIA,1,25,2024,2024-W25,42
2024-06-24,CIUDAD REAL,2,26,2024,2024-W26,14
2024-06-24,MADRID,2,26,2024,2024-W26,28
2024-06-26,ALICANTE,1,26,2024,2024-W26,3
2024-06-26,MADRID,1,26,2024,2024-W26,28
2024-06-27,ASTURIAS,2,26,2024,2024-W26,5
2024-06-28,ALAVA,1,26,2024,2024-W26,1
2024-06-28,CASTELLON,1,26,2024,2024-W26,13
2024-07-01,ALBACETE,1,27,2024,2024-W27,2
2024-07-01,BIZKAIA,1,27,2024,2024-W27,9
2024-07-01,MADRID,1,27,2024,2024-W27,28
2024-07-02,BIZKAIA,2,27,2024,2024-W27,9
2024-07-03,CIUDAD REAL,1,27,2024,2024-W27,14
2024-07-03,TOLEDO,1,27,2024,2024-W27,41
2024-07-04,ALBACETE,1,27,2024,2024-W27,2
2024-07-04,ASTURIAS,1,27,2024,2024-W27,5
2024-07-04,BIZKAIA,1,27,2024,2024-W27,9
2024-07-04,TOLEDO,2,27,2024,2024-W27,41
2024-07-04,VALLADOLID,1,27,2024,2024-W27,43
2024-07-08,BIZKAIA,1,28,2024,2024-W28,9
2024-07-09,MADRID,1,28,2024,2024-W28,28
2024-07-09,SEGOVIA,1,28,2024,2024-W28,36
2024-07-09,VALENCIA,1,28,2024,2024-W28,42
2024-07-10,GIPUZKOA,1,28,2024,2024-W28,17
2024-07-10,MADRID,1,28,2024,2024-W28,28
2024-07-10,MURCIA,1,28,2024,2024-W28,30
2024-07-11,MADRID,1,28,2024,2024-W28,28
2024-07-11,VALENCIA,1,28,2024,2024-W28,42
2024-07-12,ALBACETE,1,28,2024,2024-W28,2
2024-07-12,BIZKAIA,1,28,2024,2024-W28,9
2024-07-12,CASTELLON,1,28,2024,2024-W28,13
2024-07-12,GIPUZKOA,1,28,2024,2024-W28,17
2024-07-12,MADRID,1,28,2024,2024-W28,28
2024-07-16,CASTELLON,1,29,2024,2024-W29,13
2024-07-16,GIPUZKOA,1,29,2024,2024-W29,17
2024-07-17,GIPUZKOA,1,29,2024,2024-W29,17
2024-07-18,ALICANTE,1,29,2024,2024-W29,3
2024-07-18,ASTURIAS,1,29,2024,2024-W29,5
2024-07-18,BIZKAIA,2,29,2024,2024-W29,9
2024-07-18,GIPUZKOA,1,29,2024,2024-W29,17
2024-07-18,TOLEDO,1,29,2024,2024-W29,41
2024-07-19,GIPUZKOA,1,29,2024,2024-W29,17
2024-07-19,TOLEDO,1,29,2024,2024-W29,41
2024-07-23,BIZKAIA,1,30,2024,2024-W30,9
2024-07-23,GIPUZKOA,1,30,2024,2024-W30,17
2024-07-23,TOLEDO,1,30,2024,2024-W30,41
2024-07-24,ALICANTE,1,30,2024,2024-W30,3
2024-07-24,BIZKAIA,1,30,2024,2024-W30,9
2024-07-24,GIPUZKOA,1,30,2024,2024-W30,17
2024-07-26,BIZKAIA,1,30,2024,2024-W30,9
2024-07-26,GIPUZKOA,2,30,2024,2024-W30,17
2024-07-26,MADRID,1,30,2024,2024-W30,28
2024-07-26,TOLEDO,1,30,2024,2024-W30,41
2024-07-26,VALENCIA,1,30,2024,2024-W30,42
2024-07-27,CASTELLON,1,30,2024,2024-W30,13
2024-07-29,ASTURIAS,1,31,2024,2024-W31,5
2024-07-29,BIZKAIA,1,31,2024,2024-W31,9
2024-07-30,ASTURIAS,1,31,2024,2024-W31,5
2024-07-30,GIPUZKOA,1,31,2024,2024-W31,17
2024-07-30,MURCIA,1,31,2024,2024-W31,30
2024-07-31,ASTURIAS,1,31,2024,2024-W31,5
2024-07-31,BIZKAIA,1,31,2024,2024-W31,9
2024-08-01,BIZKAIA,1,31,2024,2024-W31,9
2024-08-01,TOLEDO,1,31,2024,2024-W31,41
2024-08-01,VALENCIA,1,31,2024,2024-W31,42
2024-08-02,ALICANTE,1,31,2024,2024-W31,3
2024-08-02,GIPUZKOA,1,31,2024,2024-W31,17
2024-08-04,AVILA,1,31,2024,2024-W31,6
2024-08-05,BIZKAIA,1,32,2024,2024-W32,9
2024-08-05,VALENCIA,1,32,2024,2024-W32,42
2024-08-06,ASTURIAS,1,32,2024,2024-W32,5
2024-08-06,CIUDAD REAL,1,32,2024,2024-W32,14
2024-08-06,GIPUZKOA,1,32,2024,2024-W32,17
2024-08-06,TOLEDO,1,32,2024,2024-W32,41
2024-08-07,VALENCIA,1,32,2024,2024-W32,42
2024-08-08,ASTURIAS,1,32,2024,2024-W32,5
2024-08-08,MURCIA,1,32,2024,2024-W32,30
2024-08-08,VALENCIA,1,32,2024,2024-W32,42
2024-08-09,ASTURIAS,1,32,2024,2024-W32,5
2024-08-09,GIPUZKOA,1,32,2024,2024-W32,17
2024-08-09,MADRID,1,32,2024,2024-W32,28
2024-08-12,ALAVA,1,33,2024,2024-W33,1
2024-08-12,ASTURIAS,1,33,2024,2024-W33,5
2024-08-12,GIPUZKOA,1,33,2024,2024-W33,17
2024-08-13,BIZKAIA,1,33,2024,2024-W33,9
2024-08-13,GIPUZKOA,1,33,2024,2024-W33,17
